tow; prn2; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph) 
518471.876; 6; -268891.139648; -1536.505859375; -2.33723958115661; -5.23451; 2.89727; 0; 0; -0; -0; 0; -2.37398; -1.77278
518472.026; 6; -268890.914062; -1536.14453125; -2.40885416816228; -7.90308; 5.49423; 0; 0; -0; -0; 0; -2.4764; -1.84926
518472.176; 6; -268890.819336; -1535.767578125; -2.5130208309929; -3.31861; 0.805589; 0; 0; -0; -0; 0; -2.57885; -1.92577
518472.326; 6; -268890.772461; -1535.375; -2.61718750162496; -1.6422; -0.974989; 0; 0; -0; -0; 0; -2.68124; -2.00223
518472.476; 6; -268890.638672; -1534.96484375; -2.73437500169772; -4.68711; 1.95273; 0; 0; -0; -0; 0; -2.78361; -2.07867
518472.626; 6; -268890.522461; -1534.5419921875; -2.81901041404126; -4.07128; 1.25227; 0; 0; -0; -0; 0; -2.88608; -2.15519
518472.776; 6; -268890.457031; -1534.1015624999997726; -2.93619791849121; -2.29224; -0.643962; 0; 0; -0; -0; 0; -2.98849; -2.23166
518472.926; 6; -268890.382812; -1533.6464843749997726; -3.03385416384117; -2.60015; -0.433706; 0; 0; -0; -0; 0; -3.09089; -2.30813
518473.076; 6; -268890.313477; -1533.1777343749997726; -3.12500000194026; -2.42909; -0.695915; 0; 0; -0; -0; 0; -3.19337; -2.38466
518473.226; 6; -268890.054688; -1532.6923828125; -3.23567708534079; -9.0663; 5.83063; 0; 0; -0; -0; 0; -3.29578; -2.46113
518473.376; 6; -268889.985352; -1532.1904296875; -3.34635416355013; -2.42909; -0.917269; 0; 0; -0; -0; 0; -3.3982; -2.53761
518473.526; 6; -268890.005859; -1531.6748046875; -3.43750000213428; 0.718462; -4.15596; 0; 0; -0; -0; 0; -3.5006; -2.61408
518473.676; 6; -268889.915039; -1531.1416015625; -3.55468749668944; -3.18176; -0.372928; 0; 0; -0; -0; 0; -3.6031; -2.69062
518473.826; 6; -268889.664062; -1530.5947265625; -3.64583333559696; -8.7926; 5.14677; 0; 0; -0; -0; 0; -3.70543; -2.76704
518473.976; 6; -268889.449219; -1530.0322265625002274; -3.75000000232679; -7.52674; 3.77674; 0; 0; -0; -0; 0; -3.8079; -2.84356
518474.126; 6; -268889.3125; -1529.4560546875002274; -3.84114582975599; -4.78975; 0.9486; 0; 0; -0; -0; 0; -3.91033; -2.92005
518474.276; 6; -268889.242188; -1528.861328125; -3.96484375246321; -2.4633; -1.50155; 0; 0; -0; -0; 0; -4.01274; -2.99653
518474.426; 6; -268889.209961; -1528.2548828124997726; -4.04296874623621; -1.12901; -2.91396; 0; 0; -0; -0; 0; -4.11513; -3.07299
518474.576; 6; -268889.175781; -1527.62890625; -4.17317708592287; -1.19744; -2.97574; 0; 0; -0; -0; 0; -4.21757; -3.14949
518474.726; 6; -268888.958008; -1526.9921874999997726; -4.2447916693037; -7.62938; 3.38459; 0; 0; -0; -0; 0; -4.32003; -3.22599
518474.876; 6; -268888.870117; -1526.3349609375; -4.38151041258455; -3.07912; -1.30239; 0; 0; -0; -0; 0; -4.42241; -3.30245
518475.026; 6; -268888.630859; -1525.6650390625; -4.46614583610628; -8.38206; 3.91591; 0; 0; -0; -0; 0; -4.52487; -3.37896
518475.176; 6; -268888.557617; -1524.98046875; -4.56380207908296; -2.56594; -1.99787; 0; 0; -0; -0; 0; -4.62728; -3.45544
518475.326; 6; -268888.336914; -1524.28125; -4.66145833622755; -7.73202; 3.07056; 0; 0; -0; -0; 0; -4.72958; -3.53183
518475.476; 6; -268888.203125; -1523.5634765625; -4.78515625297102; -4.68711; -0.0980478; 0; 0; -0; -0; 0; -4.83213; -3.60841
518475.626; 6; -268887.988281; -1522.83203125; -4.87630207879192; -7.52674; 2.65044; 0; 0; -0; -0; 0; -4.93455; -3.68489
518475.776; 6; -268887.713867; -1522.0859375; -4.97395833642157; -9.6137; 4.63975; 0; 0; -0; -0; 0; -5.037; -3.7614
518475.926; 6; -268887.487305; -1521.3232421875; -5.08463541193123; -7.93729; 2.85266; 0; 0; -0; -0; 0; -5.13945; -3.8379
518476.076; 6; -268887.320312; -1520.546875; -5.17578125321355; -5.85033; 0.674551; 0; 0; -0; -0; 0; -5.24183; -3.91436
518476.226; 6; -268887.070312; -1519.75390625; -5.2864583366156; -8.75839; 3.47193; 0; 0; -0; -0; 0; -5.34427; -3.99085
518476.376; 6; -268886.842773; -1518.943359375; -5.4036458283008; -7.97151; 2.56786; 0; 0; -0; -0; 0; -5.4467; -4.06734
518476.526; 6; -268886.689453; -1518.1201171875002274; -5.48828125340606; -5.37136; -0.116923; 0; 0; -0; -0; 0; -5.54915; -4.14385
518476.676; 6; -268886.564453; -1517.283203125; -5.5794270781386; -4.3792; -1.20023; 0; 0; -0; -0; 0; -5.65153; -4.2203
518476.826; 6; -268886.40332; -1516.4287109375; -5.69661458687026; -5.64506; -0.051557; 0; 0; -0; -0; 0; -5.754; -4.29682
518476.976; 6; -268886.335938; -1515.5595703125; -5.79427083693089; -2.36066; -3.43361; 0; 0; -0; -0; 0; -5.85641; -4.37329
518477.126; 6; -268886.179688; -1514.6738281249997726; -5.90494791116877; -5.474; -0.430953; 0; 0; -0; -0; 0; -5.9588; -4.44975
518477.276; 6; -268886.131836; -1513.7734375; -6.00260417039206; -1.67641; -4.32619; 0; 0; -0; -0; 0; -6.06127; -4.52627
518477.426; 6; -268886.029297; -1512.8603515625; -6.08723957766415; -3.59231; -2.49493; 0; 0; -0; -0; 0; -6.16368; -4.60275
518477.576; 6; -268885.771484; -1511.9287109375; -6.21093750385626; -9.03209; 2.82115; 0; 0; -0; -0; 0; -6.2661; -4.67923
518477.726; 6; -268885.585938; -1510.98046875; -6.32161458725831; -6.50037; 0.178755; 0; 0; -0; -0; 0; -6.36855; -4.75573
518477.876; 6; -268885.356445; -1510.0195312500002274; -6.4062499940322; -8.03993; 1.63368; 0; 0; -0; -0; 0; -6.47099; -4.83223
518478.026; 6; -268885.167969; -1509.0439453125; -6.50390625403967; -6.60301; 0.0991006; 0; 0; -0; -0; 0; -6.57337; -4.90868
518478.176; 6; -268885.052734; -1508.048828125; -6.63411457715483; -4.03707; -2.59704; 0; 0; -0; -0; 0; -6.67586; -4.98522
518478.326; 6; -268884.789062; -1507.041015625; -6.71875000417155; -9.23737; 2.51862; 0; 0; -0; -0; 0; -6.77823; -5.06166
518478.476; 6; -268884.604492; -1506.0166015625; -6.8294270875736; -6.46616; -0.36327; 0; 0; -0; -0; 0; -6.88066; -5.13816
518478.626; 6; -268884.22168; -1504.9794921875; -6.91406249356078; -13.4113; 6.49723; 0; 0; -0; -0; 0; -6.98311; -5.21466
518478.776; 6; -268884.102539; -1503.92578125; -7.02473958769487; -4.17392; -2.85082; 0; 0; -0; -0; 0; -7.08549; -5.29112
518478.926; 6; -268883.899414; -1502.8554687499997726; -7.13541666002281; -7.11619; -0.0192228; 0; 0; -0; -0; 0; -7.18795; -5.36763
518479.076; 6; -268883.604492; -1501.7705078125; -7.23307292115603; -10.3322; 3.09909; 0; 0; -0; -0; 0; -7.29038; -5.44411
518479.226; 6; -268883.516602; -1500.6689453125002274; -7.34375000455808; -3.07912; -4.26463; 0; 0; -0; -0; 0; -7.39281; -5.5206
518479.376; 6; -268883.46875; -1499.5546875; -7.42838540974996; -1.67641; -5.75197; 0; 0; -0; -0; 0; -7.49523; -5.59709
518479.526; 6; -268883.464844; -1498.4248046875; -7.53255208801016; -0.13685; -7.3957; 0; 0; -0; -0; 0; -7.59767; -5.67359
518479.676; 6; -268883.470703; -1497.2773437500002274; -7.64973957620744; 0.205275; -7.85501; 0; 0; -0; -0; 0; -7.70011; -5.75008
518479.826; 6; -268883.383789; -1496.1171875; -7.73437500480365; -3.04491; -4.68947; 0; 0; -0; -0; 0; -7.80253; -5.82656
518479.976; 6; -268883.201172; -1494.939453125; -7.85156250487489; -6.39773; -1.45383; 0; 0; -0; -0; 0; -7.90497; -5.90306
518480.126; 6; -268883.058594; -1493.7470703125002274; -7.9492187425952; -4.99502; -2.9542; 0; 0; -0; -0; 0; -8.00739; -5.97954
518480.276; 6; -268882.726562; -1492.5400390625; -8.04687500499767; -11.6322; 3.58536; 0; 0; -0; -0; 0; -8.10978; -6.056
518480.426; 6; -268882.49707; -1491.3173828125; -8.15104165907542; -8.03993; -0.111111; 0; 0; -0; -0; 0; -8.21225; -6.13252
518480.576; 6; -268882.253906; -1490.0781250000002274; -8.26171875512803; -8.51891; 0.257186; 0; 0; -0; -0; 0; -8.31465; -6.20899
518480.726; 6; -268882; -1488.8242187500002274; -8.35937500519018; -8.89524; 0.535867; 0; 0; -0; -0; 0; -8.41712; -6.28551
518480.876; 6; -268881.758789; -1487.5546875; -8.46354165878589; -8.45048; -0.0130615; 0; 0; -0; -0; 0; -8.51952; -6.36198
518481.026; 6; -268881.597656; -1486.271484375; -8.55468750531145; -5.64506; -2.90963; 0; 0; -0; -0; 0; -8.62199; -6.4385
518481.176; 6; -268881.304688; -1484.970703125; -8.67187499192369; -10.2637; 1.59187; 0; 0; -0; -0; 0; -8.72442; -6.51499
518481.326; 6; -268881.016602; -1483.65625; -8.76302083877413; -10.0927; 1.32966; 0; 0; -0; -0; 0; -8.82685; -6.59148
518481.476; 6; -268880.828125; -1482.322265625; -8.89322917218831; -6.60301; -2.29022; 0; 0; -0; -0; 0; -8.92926; -6.66795
518481.626; 6; -268880.657227; -1480.978515625; -8.95833332499024; -5.98718; -2.97115; 0; 0; -0; -0; 0; -9.03169; -6.74444
518481.776; 6; -268880.359375; -1479.6181640625; -9.06901042229745; -10.4348; 1.36579; 0; 0; -0; -0; 0; -9.13409; -6.82091
518481.926; 6; -268880.194336; -1478.2421875000002274; -9.17317707478863; -5.78191; -3.39127; 0; 0; -0; -0; 0; -9.23657; -6.89744
518482.076; 6; -268879.905273; -1476.8496093750002274; -9.28385417243084; -10.1269; 0.843037; 0; 0; -0; -0; 0; -9.33897; -6.97391
518482.226; 6; -268879.694336; -1475.4423828125; -9.38151042249299; -7.38989; -1.99162; 0; 0; -0; -0; 0; -9.44142; -7.05041
518482.376; 6; -268879.663086; -1474.0185546875; -9.49218749115971; -1.0948; -8.39739; 0; 0; -0; -0; 0; -9.54385; -7.1269
518482.526; 6; -268879.277344; -1472.58203125; -9.57682292261274; -13.5139; 3.9371; 0; 0; -0; -0; 0; -9.64629; -7.2034
518482.676; 6; -268879.086914; -1471.126953125; -9.70052082429902; -6.67143; -3.02909; 0; 0; -0; -0; 0; -9.7487; -7.27987
518482.826; 6; -268878.868164; -1469.658203125; -9.79166667274613; -7.66359; -2.12807; 0; 0; -0; -0; 0; -9.85115; -7.35637
518482.976; 6; -268878.599609; -1468.173828125; -9.89583333947748; -9.40843; -0.487404; 0; 0; -0; -0; 0; -9.95359; -7.43287
518483.126; 6; -268878.332031; -1466.6777343749997726; -9.97395832404588; -9.37422; -0.599741; 0; 0; -0; -0; 0; -10.056; -7.50931
518483.276; 6; -268878.147461; -1465.1591796875; -10.1236979229508; -6.46616; -3.65754; 0; 0; -0; -0; 0; -10.1584; -7.58584
518483.426; 6; -268878.00293; -1463.62890625; -10.2018229071655; -5.06345; -5.13838; 0; 0; -0; -0; 0; -10.2609; -7.66233
518483.576; 6; -268877.72168; -1462.083984375; -10.2994791730614; -9.85319; -0.446288; 0; 0; -0; -0; 0; -10.3633; -7.73884
518483.726; 6; -268877.387695; -1460.5234375000002274; -10.4036458397913; -11.7007; 1.29702; 0; 0; -0; -0; 0; -10.4657; -7.81532
518483.876; 6; -268877.102539; -1458.9462890625; -10.514322906876; -9.99004; -0.524282; 0; 0; -0; -0; 0; -10.5682; -7.89182
518484.026; 6; -268876.756836; -1457.3544921875002274; -10.6119791732539; -12.1112; 1.49924; 0; 0; -0; -0; 0; -10.6706; -7.96832
518484.176; 6; -268876.368164; -1455.7480468750002274; -10.7096354066925; -13.6166; 2.90693; 0; 0; -0; -0; 0; -10.7731; -8.04483
518484.326; 6; -268875.947266; -1454.125; -10.8203125067197; -14.7456; 3.92526; 0; 0; -0; -0; 0; -10.8755; -8.12131
518484.476; 6; -268875.533203; -1452.4873046875; -10.9179687567788; -14.5061; 3.58812; 0; 0; -0; -0; 0; -10.9778; -8.19772
518484.626; 6; -268875.15332; -1450.8349609375; -11.0156249897409; -13.3087; 2.29303; 0; 0; -0; -0; 0; -11.0803; -8.27428
518484.776; 6; -268874.666016; -1449.1650390625002274; -11.1328125069106; -17.072; 5.93921; 0; 0; -0; -0; 0; -11.1827; -8.35074
518484.926; 6; -268874.327148; -1447.4833984375; -11.2109374895605; -11.8717; 0.66079; 0; 0; -0; -0; 0; -11.2852; -8.42726
518485.076; 6; -268873.765625; -1445.7822265625; -11.3411458403748; -19.6722; 8.33102; 0; 0; -0; -0; 0; -11.3876; -8.50373
518485.226; 6; -268873.207031; -1444.0693359375; -11.4192708404233; -19.5695; 8.15026; 0; 0; -0; -0; 0; -11.4901; -8.5803
518485.376; 6; -268872.771484; -1442.3349609375; -11.5624999892316; -15.2588; 3.69626; 0; 0; -0; -0; 0; -11.5925; -8.65676
518485.526; 6; -268872.303711; -1440.5927734375; -11.6145833405446; -16.3878; 4.77319; 0; 0; -0; -0; 0; -11.6949; -8.73322
518485.676; 6; -268871.858398; -1438.8320312499997726; -11.7382812390694; -15.6009; 3.86261; 0; 0; -0; -0; 0; -11.7974; -8.80971
518485.826; 6; -268871.439453; -1437.0546875; -11.8489583406886; -14.6771; 2.82819; 0; 0; -0; -0; 0; -11.8998; -8.88619
518485.976; 6; -268871.026367; -1435.2626953125; -11.9466145907508; -14.4719; 2.52526; 0; 0; -0; -0; 0; -12.0022; -8.96272
518486.126; 6; -268870.544922; -1433.4560546875; -12.0442708221162; -16.8667; 4.82248; 0; 0; -0; -0; 0; -12.1046; -9.03917
518486.276; 6; -268870.145508; -1431.634765625; -12.141927090872; -13.9929; 1.85097; 0; 0; -0; -0; 0; -12.2071; -9.11572
518486.426; 6; -268869.683594; -1429.7978515625; -12.2460937385949; -16.1825; 3.9364; 0; 0; -0; -0; 0; -12.3096; -9.19223
518486.576; 6; -268869.405273; -1427.9443359375; -12.3567708410054; -9.75055; -2.60622; 0; 0; -0; -0; 0; -12.412; -9.26869
518486.726; 6; -268869.00293; -1426.076171875; -12.4544270910661; -14.0955; 1.64111; 0; 0; -0; -0; 0; -12.5144; -9.34519
518486.876; 6; -268868.652344; -1424.19140625; -12.5651041549645; -12.2823; -0.282827; 0; 0; -0; -0; 0; -12.6169; -9.42168
518487.026; 6; -268868.443359; -1422.2939453125; -12.6497395911873; -7.32147; -5.32827; 0; 0; -0; -0; 0; -12.7193; -9.49817
518487.176; 6; -268868.105469; -1420.3779296875002274; -12.7734374881023; -11.8375; -0.935923; 0; 0; -0; -0; 0; -12.8217; -9.57467
518487.326; 6; -268867.770508; -1418.4492187499997726; -12.858072924653; -11.7349; -1.1232; 0; 0; -0; -0; 0; -12.9241; -9.65115
518487.476; 6; -268867.354492; -1416.5039062500002274; -12.968750008049; -14.5745; 1.60576; 0; 0; -0; -0; 0; -13.0266; -9.72766
518487.626; 6; -268866.992188; -1414.541015625; -13.0859374878143; -12.6928; -0.393111; 0; 0; -0; -0; 0; -13.129; -9.80413
518487.776; 6; -268866.509766; -1412.56640625; -13.1640625081733; -16.901; 3.7369; 0; 0; -0; -0; 0; -13.2315; -9.88063
518487.926; 6; -268865.953125; -1410.5761718749997726; -13.2682291543112; -19.5011; 6.23288; 0; 0; -0; -0; 0; -13.3339; -9.95714
518488.076; 6; -268865.571289; -1408.5673828125; -13.3919270916466; -13.3771; -0.0148511; 0; 0; -0; -0; 0; -13.4363; -10.0336
518488.226; 6; -268865.267578; -1406.5478515625; -13.4635416750259; -10.6401; -2.82346; 0; 0; -0; -0; 0; -13.5388; -10.1101
518488.376; 6; -268864.985352; -1404.509765625; -13.5872395706792; -9.8874; -3.69984; 0; 0; -0; -0; 0; -13.6412; -10.1866
518488.526; 6; -268864.617188; -1402.4580078124997726; -13.6783854251608; -12.8981; -0.780284; 0; 0; -0; -0; 0; -13.7436; -10.2631
518488.676; 6; -268864.208984; -1400.388671875; -13.795572903817; -14.3008; 0.50524; 0; 0; -0; -0; 0; -13.8461; -10.3396
518488.826; 6; -268863.875977; -1398.3046875; -13.8932291752927; -11.6665; -2.22678; 0; 0; -0; -0; 0; -13.9485; -10.4161
518488.976; 6; -268863.518555; -1396.20703125; -13.9843750086826; -12.5218; -1.46261; 0; 0; -0; -0; 0; -14.0509; -10.4926
518489.126; 6; -268863.049805; -1394.091796875; -14.1015624868669; -16.422; 2.32042; 0; 0; -0; -0; 0; -14.1534; -10.5691
518489.276; 6; -268862.800781; -1391.962890625; -14.1927083421453; -8.72418; -5.46853; 0; 0; -0; -0; 0; -14.2558; -10.6456
518489.426; 6; -268862.427734; -1389.8183593749997726; -14.2968749866865; -13.0692; -1.22771; 0; 0; -0; -0; 0; -14.3583; -10.7221
518489.576; 6; -268861.961914; -1387.6572265625; -14.4075520922772; -16.3193; 1.9118; 0; 0; -0; -0; 0; -14.4607; -10.7986
518489.726; 6; -268861.55957; -1385.482421875; -14.4986979256686; -14.0955; -0.40316; 0; 0; -0; -0; 0; -14.5631; -10.8751
518489.876; 6; -268861.152344; -1383.291015625; -14.609374986394; -14.2666; -0.342775; 0; 0; -0; -0; 0; -14.6656; -10.9516
518490.026; 6; -268860.71875; -1381.0859375; -14.7005208424606; -15.1903; 0.489816; 0; 0; -0; -0; 0; -14.7681; -11.0281
518490.176; 6; -268860.077148; -1378.86328125; -14.8177083195333; -22.4776; 7.65988; 0; 0; -0; -0; 0; -14.8704; -11.1045
518490.326; 6; -268859.479492; -1376.6259765625002274; -14.9153645925925; -20.938; 6.02267; 0; 0; -0; -0; 0; -14.9729; -11.181
518490.476; 6; -268859.024414; -1374.373046875; -15.0195312593269; -15.943; 0.92348; 0; 0; -0; -0; 0; -15.0754; -11.2576
518490.626; 6; -268858.606445; -1372.1064453125; -15.1106770692604; -14.6429; -0.46774; 0; 0; -0; -0; 0; -15.1778; -11.3341
518490.776; 6; -268858.0625; -1369.822265625; -15.227864592788; -19.0563; 3.82848; 0; 0; -0; -0; 0; -15.2803; -11.4106
518490.926; 6; -268857.418945; -1367.5234375; -15.3255208190603; -22.546; 7.2205; 0; 0; -0; -0; 0; -15.3827; -11.4871
518491.076; 6; -268856.918945; -1365.2089843749997726; -15.4296875095815; -17.5168; 2.0871; 0; 0; -0; -0; 0; -15.4851; -11.5635
518491.226; 6; -268856.583008; -1362.880859375; -15.5208333429684; -11.7691; -3.75174; 0; 0; -0; -0; 0; -15.5875; -11.64
518491.376; 6; -268856.295898; -1360.537109375; -15.6249999854481; -10.0585; -5.56653; 0; 0; -0; -0; 0; -15.69; -11.7166
518491.526; 6; -268856.016602; -1358.1757812500002274; -15.7421875097725; -9.78477; -5.95742; 0; 0; -0; -0; 0; -15.7924; -11.793
518491.676; 6; -268855.525391; -1355.7998046875; -15.8398437352495; -17.2089; 1.36903; 0; 0; -0; -0; 0; -15.8948; -11.8695
518491.826; 6; -268855.130859; -1353.4111328125; -15.9244791765539; -13.8218; -2.10264; 0; 0; -0; -0; 0; -15.9973; -11.946
518491.976; 6; -268854.617188; -1351.00390625; -16.0481770932974; -17.9958; 1.94758; 0; 0; -0; -0; 0; -16.0997; -12.0225
518492.126; 6; -268854.174805; -1348.5810546875; -16.152343734957; -15.4982; -0.654095; 0; 0; -0; -0; 0; -16.2021; -12.099
518492.276; 6; -268853.801758; -1346.1435546875; -16.2500000100893; -13.0692; -3.18084; 0; 0; -0; -0; 0; -16.3046; -12.1755
518492.426; 6; -268853.237305; -1343.6923828125; -16.3411458181145; -19.7748; 3.43366; 0; 0; -0; -0; 0; -16.4071; -12.252
518492.576; 6; -268852.806641; -1341.2255859375; -16.4453125102106; -15.0877; -1.35761; 0; 0; -0; -0; 0; -16.5095; -12.3285
518492.726; 6; -268852.53125; -1338.7421875; -16.5559895936126; -9.64792; -6.90807; 0; 0; -0; -0; 0; -16.612; -12.405
518492.876; 6; -268852.09082; -1336.2431640625; -16.660156234484; -15.4298; -1.23033; 0; 0; -0; -0; 0; -16.7144; -12.4815
518493.026; 6; -268851.501953; -1333.7314453125; -16.7447916770632; -20.6301; 3.88533; 0; 0; -0; -0; 0; -16.8168; -12.558
518493.176; 6; -268851.109375; -1331.2001953125; -16.8749999842839; -13.7534; -3.12159; 0; 0; -0; -0; 0; -16.9193; -12.6345
518493.326; 6; -268850.647461; -1328.65625; -16.9596354271966; -16.1825; -0.777137; 0; 0; -0; -0; 0; -17.0217; -12.711
518493.476; 6; -268850.361328; -1326.0947265625; -17.0768229272694; -10.0243; -7.05257; 0; 0; -0; -0; 0; -17.1241; -12.7875
518493.626; 6; -268850.34668; -1323.521484375; -17.1549479006899; -0.513187; -16.6418; 0; 0; -0; -0; 0; -17.2266; -12.864
518493.776; 6; -268849.97168; -1320.9326171875; -17.2591145940492; -13.1376; -4.12153; 0; 0; -0; -0; 0; -17.329; -12.9405
518493.926; 6; -268849.525391; -1318.3251953125; -17.382812483811; -15.6351; -1.74771; 0; 0; -0; -0; 0; -17.4315; -13.017
518494.076; 6; -268849.226562; -1315.7021484375; -17.486979177524; -10.469; -7.01796; 0; 0; -0; -0; 0; -17.5339; -13.0935
518494.226; 6; -268848.741211; -1313.0673828125; -17.5651041775725; -17.0036; -0.561506; 0; 0; -0; -0; 0; -17.6364; -13.17
518494.376; 6; -268848.276367; -1310.4140625; -17.6888020668594; -16.2851; -1.40367; 0; 0; -0; -0; 0; -17.7388; -13.2465
518494.526; 6; -268847.735352; -1307.748046875; -17.7734375110352; -18.9537; 1.18027; 0; 0; -0; -0; 0; -17.8413; -13.323
518494.676; 6; -268847.003906; -1305.064453125; -17.8906249833381; -25.6251; 7.73452; 0; 0; -0; -0; 0; -17.9437; -13.3995
