time;bias-band1;bias-band2
575599.956;0;0
575600.956;-89.9225374095;0
575601.956;-90.0850680518;0
575602.956;-90.2652206367;0
575603.956;-89.8017713394;0
575604.956;-89.7787579212;0
575605.956;-90.0780089754;0
575606.956;-89.7141932674;0
575607.956;-89.9206169337;0
575608.956;-89.8482714782;0
575609.956;-90.1508884945;0
575610.956;-90.3797989995;0
575611.956;-90.1287508719;0
575612.956;-89.8937228513;0
575613.956;-89.9673451185;0
575614.956;-90.1498260327;0
575615.956;-90.2415107473;0
575616.956;-90.2291817133;0
575617.956;-90.2417320546;0
575618.956;-89.6756437664;0
575619.956;-89.4899907537;0
575620.956;-90.0254331924;0
575621.956;-90.1820161017;0
575622.956;-89.8297825397;0
575623.956;-90.1870231093;0
575624.956;-90.1004062439;0
575625.956;-89.9014812895;0
575626.956;-89.8265879916;0
575627.956;-89.9025754488;0
575628.956;-89.9863296162;0
575629.956;-90.1101478171;0
575630.956;-89.9995855491;0
575631.956;-89.9451459432;0
575632.956;-90.4266166402;0
575633.956;-90.5894130197;0
575634.956;-90.356373189;0
575635.956;-90.2545372815;0
575636.956;-90.2832318103;0
575637.956;-90.3379856362;0
575638.956;-90.2374778451;0
575639.956;-90.2560965929;0
575640.956;-90.2239782375;0
575641.956;-90.3340973506;0
575642.956;-89.8930990733;0
575643.956;-89.8564122697;0
575644.956;-89.9824820192;0
575645.956;-89.9028674129;0
575646.956;-89.8128168904;0
575647.956;-89.8737963286;0
575648.956;-90.1148478394;0
575649.956;-90.2406347784;0
575650.956;-90.3765309051;0
575651.956;-90.4245466774;0
575652.956;-90.6069868714;0
575653.956;-90.7536714303;0
575654.956;-90.3537808125;0
575655.956;-90.2660440429;0
575656.956;-90.5741804308;0
575657.956;-90.5594230768;0
575658.956;-90.5212351361;0
575659.956;-90.3183347422;0
575660.956;-90.2404135315;0
575661.956;-90.1964104528;0
575662.956;-89.8554644928;0
575663.956;-89.8130644915;0
575664.956;-89.9184677217;0
575665.956;-89.8799807397;0
575666.956;-89.8909886113;0
575667.956;-89.9144036836;0
575668.956;-89.8853662737;0
575669.956;-89.7033870064;0
575670.956;-89.7791710832;0
575671.956;-89.8149780091;0
575672.956;-89.8279919072;0
575673.956;-89.7312887992;0
575674.956;-89.7130570058;0
575675.956;-89.7212022357;0
575676.956;-89.7016787993;0
575677.956;-89.8211805233;0
575678.956;-89.8127177755;0
575679.956;-89.9120479448;0
575680.956;-89.9498653762;0
575681.956;-89.9443808374;0
575682.956;-89.6098024608;0
575683.956;-89.8969559979;0
575684.956;-90.1046937182;0
575685.956;-90.1285678511;0
575686.956;-89.9668780508;0
575687.956;-89.8396587898;0
575688.956;-89.8661629803;0
575689.956;-89.9616316206;0
575690.956;-89.8566106036;0
575691.956;-89.6183629905;0
575692.956;-89.702097885;0
575693.956;-89.8990857781;0
575694.956;-89.9266479921;0
575695.956;-89.847258543;0
575696.956;-89.7822742575;0
575697.956;-89.6509225969;0
575698.956;-89.6711221616;0
575699.956;-89.7306042701;0
575700.956;-89.7237189429;0
575701.956;-89.7131153473;0
575702.956;-89.8350977027;0
575703.956;-89.9258082482;0
575704.956;-89.9858119429;0
575705.956;-89.9500155373;0
575706.956;-89.7426188521;0
575707.956;-89.8001227918;0
575708.956;-90.0282908473;0
575709.956;-90.2227018784;0
575710.956;-90.1805959836;0
575711.956;-90.2360894271;0
575712.956;-90.2720684409;0
575713.956;-90.3407099311;0
575714.956;-90.2641369597;0
575715.956;-89.9814883669;0
575716.956;-90.168998177;0
575717.956;-90.5606601093;0
575718.956;-90.7032690634;0
575719.956;-90.6415281191;0
575720.956;-90.8587923915;0
575721.956;-90.5575640671;0
575722.956;-91.1134900571;0
575723.956;-90.4804335948;0
575724.956;-90.2184354806;0
575725.956;-90.4139833812;0
575726.956;-90.3807226697;0
575727.956;-90.3370248695;0
575728.956;-90.2473590672;0
575729.956;-90.197494336;0
575730.956;-90.442999135;0
575731.956;-90.387575867;0
575732.956;-90.3335501557;0
575733.956;-90.4057481259;0
575734.956;-90.470593019;0
575735.956;-90.2822224766;0
575736.956;-90.3529017119;0
575737.956;-90.4180175734;0
575738.956;-90.5228364273;0
575739.956;-90.316166203;0
575740.956;-90.4410792217;0
575741.956;-90.494597685;0
575742.956;-90.3794546539;0
575743.956;-90.1415404364;0
575744.956;-89.9208922614;0
575745.956;-89.9397599517;0
575746.956;-89.8807306802;0
575747.956;-89.8668584966;0
575748.956;-89.7794955121;0
575749.956;-89.8263881952;0
575750.956;-90.1037840836;0
575751.956;-89.8250066506;0
575752.956;-89.5283789936;0
575753.956;-89.8965359846;0
575754.956;-90.0218149869;0
575755.956;-90.1375374174;0
575756.956;-90.4881007334;0
575757.956;-90.1194033686;0
575758.956;-89.9653110315;0
575759.956;-90.040961052;0
575760.956;-89.7938470813;0
575761.956;-89.8338065092;0
575762.956;-89.8584193472;0
575763.956;-89.9104051874;0
575764.956;-90.0277025892;0
575765.956;-90.0161358528;0
575766.956;-90.0509806461;0
575767.956;-90.0254488341;0
575768.956;-90.0652067237;0
575769.956;-90.1011760848;0
575770.956;-90.2233803208;0
575771.956;-90.2027457004;0
575772.956;-90.2331290823;0
575773.956;-90.1651027998;0
575774.956;-90.4833319726;0
575775.956;-90.0744563093;0
575776.956;-90.0891730458;0
575777.956;-90.3983607285;0
575778.956;-90.1886984175;0
575779.956;-90.404061265;0
575780.956;-90.561850287;0
575781.956;-90.4974117688;0
575782.956;-90.4488402912;0
575783.956;-90.3839201138;0
575784.956;-90.2821693868;0
575785.956;-90.3297609969;0
575786.956;-90.3087805465;0
575787.956;-90.0604512315;0
575788.956;-90.1932536375;0
575789.956;-90.3455616125;0
575790.956;-90.6048509775;0
575791.956;-90.3201638732;0
575792.956;-90.1540666929;0
575793.956;-90.3746865973;0
575794.956;-90.5951002174;0
575795.956;-90.117763509;0
575796.956;-89.9250500822;0
575797.956;-90.3348801128;0
575798.956;-90.4598036936;0
575799.956;-90.1684400412;0
575800.956;-90.0623451739;0
575801.956;-90.1662912308;0
575802.956;-90.2140013961;0
575803.956;-90.0500704719;0
575804.956;-90.0203945915;0
575805.956;-90.4028334375;0
575806.956;-90.3311353389;0
575807.956;-90.273596751;0
575808.956;-90.1254688294;0
575809.956;-89.9070398229;0
575810.956;-89.8609568152;0
575811.956;-89.7428609321;0
575812.956;-89.7647228134;0
575813.956;-89.7557545755;0
575814.956;-89.9325100372;0
575815.956;-89.7770470551;0
575816.956;-89.7856545959;0
575817.956;-89.7014052262;0
575818.956;-89.5470826484;0
575819.956;-89.5343438597;0
575820.956;-89.5385976592;0
575821.956;-89.6305543014;0
575822.956;-89.7785356568;0
575823.956;-89.7886299719;0
575824.956;-89.7842089051;0
575825.956;-89.819483992;0
575826.956;-89.8658724025;0
575827.956;-89.8114154315;0
575828.956;-89.9609676633;0
575829.956;-89.6822538796;0
575830.956;-89.8470008124;0
575831.956;-90.2411981063;0
575832.956;-89.9570254027;0
575833.956;-89.9427907995;0
575834.956;-89.8256136926;0
575835.956;-89.8406534638;0
575836.956;-89.8719273;0
575837.956;-89.8920234651;0
575838.956;-90.0517603452;0
575839.956;-90.3892324161;0
575840.956;-90.4290283729;0
575841.956;-90.8118231895;0
575842.956;-90.4908540994;0
575843.956;-90.5128522785;0
575844.956;-90.586247664;0
575845.956;-90.5941161524;0
575846.956;-90.7307598327;0
575847.956;-90.5676090674;0
575848.956;-90.4575160848;0
575849.956;-90.6483964982;0
575850.956;-90.585598456;0
575851.956;-91.0116153346;0
575852.956;-90.105394264;0
575853.956;-90.1175475316;0
575854.956;-90.1451232429;0
575855.956;-90.3260191038;0
575856.956;-90.3686389342;0
575857.956;-90.2916830429;0
575858.956;-90.0651151999;0
575859.956;-90.0856074265;0
575860.956;-90.443180198;0
575861.956;-90.4064321455;0
575862.956;-90.4403504238;0
575863.956;-90.6035900838;0
575864.956;-90.8043296734;0
575865.956;-90.8023117446;0
575866.956;-90.7998992202;0
575867.956;-90.6720555506;0
575868.956;-90.6207885769;0
575869.956;-90.882775347;0
575870.956;-90.7036248291;0
575871.956;-90.7530582472;0
575872.956;-90.6400564901;0
575873.956;-90.6555205075;0
575874.956;-90.7092771438;0
575875.956;-90.7737943588;0
575876.956;-90.8642329786;0
575877.956;-90.6578356047;0
575878.956;-90.85097733;0
575879.956;-90.9078211937;0
575880.956;-90.9076257224;0
575881.956;-91.0929825282;0
575882.956;-91.0068162883;0
575883.956;-90.8935068752;0
575884.956;-90.9328949278;0
575885.956;-90.767029069;0
575886.956;-90.8384225195;0
575887.956;-90.7227779306;0
575888.956;-90.9814444474;0
575889.956;-90.5969990439;0
575890.956;-90.2588307566;0
575891.956;-90.2577522388;0
575892.956;-90.3388583532;0
575893.956;-90.3903196781;0
575894.956;-90.3243739769;0
575895.956;-90.4115403216;0
575896.956;-90.3789661063;0
575897.956;-90.3670543911;0
575898.956;-90.3267050308;0
575899.956;-90.4700542528;0
575900.956;-90.3696922574;0
575901.956;-90.3574006665;0
575902.956;-90.3525078798;0
575903.956;-90.345828996;0
575904.956;-90.2034534803;0
575905.956;-90.3340653974;0
575906.956;-90.3890711353;0
575907.956;-90.3167921422;0
575908.956;-90.2079337597;0
575909.956;-90.2125156039;0
575910.956;-90.0282891796;0
575911.956;-90.0367736218;0
575912.956;-90.0671531839;0
575913.956;-90.1688262437;0
575914.956;-90.1322016293;0
575915.956;-90.0578342544;0
575916.956;-90.0647659716;0
575917.956;-90.0743857356;0
575918.956;-89.9998199805;0
575919.956;-90.0844387107;0
575920.956;-90.0680734662;0
575921.956;-90.0561701857;0
575922.956;-90.0421263496;0
575923.956;-89.9667268115;0
575924.956;-89.8370632846;0
575925.956;-89.8747059492;0
575926.956;-89.8463737415;0
575927.956;-89.776416051;0
575928.956;-89.837739002;0
575929.956;-89.9058647483;0
575930.956;-89.9075592294;0
575931.956;-89.7791502866;0
575932.956;-89.8820374013;0
575933.956;-89.7885897689;0
575934.956;-89.6777354735;0
575935.956;-89.654414698;0
575936.956;-89.6117411881;0
575937.956;-89.6807425922;0
575938.956;-89.6522678815;0
575939.956;-89.5547037286;0
575940.956;-89.5711753202;0
575941.956;-89.4610584954;0
575942.956;-89.4077688845;0
575943.956;-89.427134092;0
575944.956;-89.6388929365;0
575945.956;-89.6793164923;0
575946.956;-89.5963088199;0
575947.956;-89.7193305043;0
575948.956;-89.7804911183;0
575949.956;-89.8001887217;0
575950.956;-89.7136018409;0
575951.956;-89.893068113;0
575952.956;-89.8963451661;0
575953.956;-89.8646256141;0
575954.956;-89.854397312;0
575955.956;-89.748692142;0
575956.956;-89.6505497792;0
575957.956;-89.5895150911;0
575958.956;-89.5671405281;0
575959.956;-89.5561019933;0
575960.956;-89.526261626;0
575961.956;-89.5400373207;0
575962.956;-89.6441880072;0
575963.956;-89.5891535248;0
575964.956;-89.716585692;0
575965.956;-89.6826293128;0
575966.956;-89.6668330503;0
575967.956;-89.582641244;0
575968.956;-89.6217358951;0
575969.956;-89.5891308218;0
575970.956;-89.7039733634;0
575971.956;-89.6970775605;0
575972.956;-89.7777566539;0
575973.956;-89.6853099811;0
575974.956;-89.7643933166;0
575975.956;-89.6309588004;0
575976.956;-89.6975185544;0
575977.956;-89.76089339;0
575978.956;-89.7334632832;0
575979.956;-89.646635509;0
575980.956;-89.4475718642;0
575981.956;-89.5359311963;0
575982.956;-89.4485459755;0
575983.956;-89.348610935;0
575984.956;-89.5174253571;0
575985.956;-89.4223468873;0
575986.956;-89.5048599041;0
575987.956;-89.5609422095;0
575988.956;-89.4098155492;0
575989.956;-89.5631664574;0
575990.956;-89.547967063;0
575991.956;-89.3575330927;0
575992.956;-89.3888126697;0
575993.956;-89.7040120547;0
575994.956;-89.8710104425;0
575995.956;-89.498109372;0
575996.956;-89.6863503315;0
575997.956;-89.6894486779;0
575998.956;-89.748603373;0
575999.956;-89.6473525672;0
576000.956;-89.8131105841;0
576001.956;-89.6243774066;0
576002.956;-89.6432365216;0
576003.956;-89.655072374;0
576004.956;-89.6395333595;0
576005.956;-89.7253846027;0
576006.956;-89.5637474235;0
576007.956;-89.4804043871;0
576008.956;-89.1787359428;0
576009.956;-89.1930426151;0
576010.956;-89.2063839628;0
576011.956;-89.3282938075;0
576012.956;-89.3152276946;0
576013.956;-89.2301002215;0
576014.956;-89.2711333834;0
576015.956;-89.3451677023;0
576016.956;-89.145755627;0
576017.956;-89.0465407563;0
576018.956;-89.1375511839;0
576019.956;-89.1845907285;0
576020.956;-89.252317496;0
576021.956;-89.3307919249;0
576022.956;-89.3538081949;0
576023.956;-89.368396548;0
576024.956;-89.3788770417;0
576025.956;-89.6303835469;0
576026.956;-89.7203323483;0
576027.956;-89.765531041;0
576028.956;-89.7277575543;0
576029.956;-89.6741467955;0
576030.956;-90.0511440713;0
576031.956;-89.6705725928;0
576032.956;-89.7663316635;0
576033.956;-89.9841724674;0
576034.956;-90.0773791933;0
576035.956;-90.4229016721;0
576036.956;-90.5987053749;0
576037.956;-90.2671419311;0
576038.956;-90.5061816978;0
576039.956;-90.2081430203;0
576040.956;-90.0847091715;0
576041.956;-89.9085164315;0
576042.956;-89.5655348422;0
576043.956;-89.5182430295;0
576044.956;-89.6072840298;0
576045.956;-89.6664231192;0
576046.956;-89.6704897033;0
576047.956;-89.6315810746;0
576048.956;-89.546145543;0
576049.956;-89.6825922642;0
576050.956;-89.8707708332;0
576051.956;-89.8222690529;0
576052.956;-89.7393894911;0
576053.956;-89.7215110919;0
576054.956;-89.7004865994;0
576055.956;-89.5892374634;0
576056.956;-89.5801229466;0
576057.956;-89.2522223967;0
576058.956;-89.4303950825;0
576059.956;-89.4638243892;0
576060.956;-89.4398584323;0
576061.956;-89.5738887632;0
576062.956;-90.0256451953;0
576063.956;-89.7488744479;0
576064.956;-89.7787941888;0
576065.956;-89.8268096419;0
576066.956;-89.6814674607;0
576067.956;-89.834589372;0
576068.956;-89.429105553;0
576069.956;-89.2282844244;0
576070.956;-89.4510913149;0
576071.956;-89.5225129969;0
576072.956;-89.4417674768;0
576073.956;-89.382366288;0
576074.956;-89.3358200297;0
576075.956;-89.3444912691;0
576076.956;-89.3391273942;0
576077.956;-89.4048590634;0
576078.956;-89.2734953829;0
576079.956;-89.4981869029;0
576080.956;-89.5322081196;0
576081.956;-89.306122654;0
576082.956;-89.4003258814;0
576083.956;-89.5154164879;0
576084.956;-89.4410217527;0
576085.956;-89.1930022602;0
576086.956;-89.3529893578;0
576087.956;-89.6493306426;0
576088.956;-89.5973669331;0
576089.956;-89.5432424333;0
576090.956;-89.7260842832;0
576091.956;-89.8033924726;0
576092.956;-89.7363794326;0
576093.956;-89.7125050738;0
576094.956;-89.7306310399;0
576095.956;-89.7169006633;0
576096.956;-89.5047546438;0
576097.956;-89.4896684197;0
576098.956;-89.6218250435;0
576099.956;-89.4356191066;0
576100.956;-89.5536812446;0
576101.956;-89.5602053146;0
576102.956;-89.6154098608;0
576103.956;-89.4576717815;0
576104.956;-89.6022870812;0
576105.956;-89.6105370262;0
576106.956;-89.6279783385;0
576107.956;-89.7491402695;0
576108.956;-89.6740058869;0
576109.956;-89.5650499722;0
576110.956;-89.4806999046;0
576111.956;-89.4832717439;0
576112.956;-89.5760559849;0
576113.956;-89.675857111;0
576114.956;-89.7204126481;0
576115.956;-89.7319041711;0
576116.956;-89.9293749433;0
576117.956;-89.9563008254;0
576118.956;-89.8984610037;0
576119.956;-89.8113331952;0
576120.956;-89.8916960723;0
576121.956;-90.0307126009;0
576122.956;-89.9308618248;0
576123.956;-89.8437115939;0
576124.956;-89.9003096297;0
576125.956;-89.9644362314;0
576126.956;-89.8416468292;0
576127.956;-89.8240065849;0
576128.956;-89.8049279949;0
576129.956;-89.6784805407;0
576130.956;-89.5986625923;0
576131.956;-89.6600748663;0
576132.956;-89.6108908401;0
576133.956;-89.5550673651;0
576134.956;-89.5779899178;0
576135.956;-89.5744802991;0
576136.956;-89.5192717329;0
576137.956;-89.3931103923;0
576138.956;-89.4353032278;0
576139.956;-89.5120778828;0
576140.956;-89.5349105703;0
576141.956;-89.5593225175;0
576142.956;-89.7098672662;0
576143.956;-89.6170635002;0
576144.956;-89.619387653;0
576145.956;-89.6003961591;0
576146.956;-89.4968826916;0
576147.956;-89.5350862995;0
576148.956;-89.5414555772;0
576149.956;-89.5013061909;0
576150.956;-89.5979493173;0
576151.956;-89.6669974674;0
576152.956;-89.5309557608;0
576153.956;-89.5275538475;0
576154.956;-89.5893217966;0
576155.956;-89.701717435;0
576156.956;-89.6314674816;0
576157.956;-89.5364270131;0
576158.956;-89.5942885939;0
576159.956;-89.6521896192;0
576160.956;-89.5840568238;0
576161.956;-89.5161286765;0
576162.956;-89.4973835463;0
576163.956;-89.4507246563;0
576164.956;-89.622024484;0
576165.956;-89.6636361003;0
576166.956;-89.556019959;0
576167.956;-89.5759365743;0
576168.956;-89.4653459957;0
576169.956;-89.6610164927;0
576170.956;-89.7621579066;0
576171.956;-89.5119574975;0
576172.956;-89.5201137924;0
576173.956;-89.4559578833;0
576174.956;-89.5742600749;0
576175.956;-89.589815105;0
576176.956;-89.5492893792;0
576177.956;-89.5031613061;0
576178.956;-89.4594813496;0
576179.956;-89.5426058383;0
576180.956;-89.3624164041;0
576181.956;-89.3546848953;0
576182.956;-89.3155003149;0
576183.956;-89.2491511603;0
576184.956;-89.2927814092;0
576185.956;-89.2877359707;0
576186.956;-89.3153219678;0
576187.956;-89.3215646019;0
576188.956;-89.3212314878;0
576189.956;-89.1995533563;0
576190.956;-89.2709006031;0
576191.956;-89.2480730844;0
576192.956;-89.2369261314;0
576193.956;-89.2372887171;0
576194.956;-89.1907845663;0
576195.956;-89.2343386431;0
576196.956;-89.3387973941;0
576197.956;-89.3448280476;0
576198.956;-89.307625824;0
576199.956;-89.2990070074;0
576200.956;-89.3081213857;0
576201.956;-89.3154363159;0
576202.956;-89.2187611491;0
576203.956;-89.3008655087;0
576204.956;-89.3191512679;0
576205.956;-89.2409298019;0
576206.956;-89.3250317779;0
576207.956;-89.3879727844;0
576208.956;-89.3233877041;0
576209.956;-89.2975002297;0
576210.956;-89.4654997309;0
576211.956;-89.4067943156;0
576212.956;-89.4482588076;0
576213.956;-89.4740871341;0
576214.956;-89.6526518391;0
576215.956;-89.6739396118;0
576216.956;-89.7299918377;0
576217.956;-89.5255644969;0
576218.956;-89.5247784975;0
576219.956;-89.3819680315;0
576220.956;-89.3284584387;0
576221.956;-89.3630100817;0
576222.956;-89.3633857377;0
576223.956;-89.4231211443;0
576224.956;-89.4357974768;0
576225.956;-89.5046947546;0
576226.956;-89.6393744086;0
576227.956;-89.5698001448;0
576228.956;-89.5017407224;0
576229.956;-89.6310105482;0
576230.956;-89.70160377;0
576231.956;-89.8706978587;0
576232.956;-89.8625862982;0
576233.956;-89.9353159898;0
576234.956;-89.8299703125;0
576235.956;-89.8735842504;0
576236.956;-89.9431580616;0
576237.956;-90.0379808193;0
576238.956;-90.0452658426;0
576239.956;-90.1075831757;0
576240.956;-90.0791353366;0
576241.956;-89.957512354;0
576242.956;-89.8944818863;0
576243.956;-90.0096954823;0
576244.956;-89.9241944787;0
576245.956;-89.8509394309;0
576246.956;-89.6972471802;0
576247.956;-89.7753449777;0
576248.956;-89.608363455;0
576249.956;-89.6569445002;0
576250.956;-89.67178273;0
576251.956;-89.6617792661;0
576252.956;-89.506475004;0
576253.956;-89.5601326559;0
576254.956;-89.5266851353;0
576255.956;-89.5006354202;0
576256.956;-89.3446702109;0
576257.956;-89.5770801779;0
576258.956;-89.6615274749;0
576259.956;-89.6960337417;0
576260.956;-89.4699586595;0
576261.956;-89.6167241731;0
576262.956;-89.6347861929;0
576263.956;-89.534058758;0
576264.956;-89.4460718195;0
576265.956;-89.5033641648;0
576266.956;-89.5313519232;0
576267.956;-89.5894084799;0
576268.956;-89.6800457031;0
576269.956;-89.6834069667;0
576270.956;-89.6848096156;0
576271.956;-89.714368733;0
576272.956;-89.6524145301;0
576273.956;-89.578047434;0
576274.956;-89.6438450923;0
576275.956;-89.5028070435;0
576276.956;-89.7016274399;0
576277.956;-89.796346097;0
576278.956;-89.9424293595;0
576279.956;-89.8572363252;0
576280.956;-89.8683291886;0
576281.956;-89.7263089357;0
576282.956;-89.775650554;0
576283.956;-89.8095578209;0
576284.956;-89.6968105387;0
576285.956;-89.544606039;0
576286.956;-89.5034909232;0
576287.956;-89.6828760915;0
576288.956;-89.4154309513;0
576289.956;-89.2907117931;0
576290.956;-89.2365202313;0
576291.956;-89.2937952037;0
576292.956;-89.2567664313;0
576293.956;-89.2455093089;0
576294.956;-89.3426359935;0
576295.956;-89.1889843653;0
576296.956;-89.2292582626;0
576297.956;-89.385944097;0
576298.956;-89.2861548556;0
576299.956;-89.1287565444;0
576300.956;-89.1903054572;0
576301.956;-89.0401169123;0
576302.956;-89.0301652053;0
576303.956;-88.9655176806;0
576304.956;-88.982890725;0
576305.956;-88.9314845871;0
576306.956;-89.092603509;0
576307.956;-89.203491565;0
576308.956;-89.2378613288;0
576309.956;-89.0825711255;0
576310.956;-89.0270079863;0
576311.956;-89.0611813003;0
576312.956;-89.2064372049;0
576313.956;-89.1332799122;0
576314.956;-89.0861703167;0
576315.956;-88.9835366264;0
576316.956;-89.0064495702;0
576317.956;-89.054621013;0
576318.956;-89.0842141268;0
576319.956;-89.06066509;0
576320.956;-89.102148776;0
576321.956;-89.1619939111;0
576322.956;-89.3063746513;0
576323.956;-89.1591763819;0
576324.956;-89.0168717967;0
576325.956;-89.0711818139;0
576326.956;-89.0473948437;0
576327.956;-89.0923755534;0
576328.956;-89.0668143277;0
576329.956;-89.2662156774;0
576330.956;-89.2228871085;0
576331.956;-89.3770166256;0
